query id,subject id, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
DS1-1_DN1_c10_g1_i1.p4,AAZ49211.1,97.658,427,10,0,1,427,1,427,0.0,878,98.59
DS1-1_DN1_c10_g1_i1.p4,P07931.1,97.658,427,10,0,1,427,1,427,0.0,878,98.59
DS1-1_DN1_c10_g1_i1.p4,ABN49652.1,98.126,427,8,0,1,427,1,427,0.0,878,98.59
DS1-1_DN1_c10_g1_i1.p4,AQY55419.1,97.424,427,11,0,1,427,1,427,0.0,877,98.36
DS1-1_DN1_c10_g1_i1.p4,AAZ49112.1,97.658,427,10,0,1,427,1,427,0.0,877,98.83
DS1-1_DN1_c10_g1_i1.p4,ABN49773.1,97.892,427,9,0,1,427,1,427,0.0,875,98.13
DS1-1_DN1_c10_g1_i1.p4,ABN49828.1,97.658,427,10,0,1,427,1,427,0.0,875,97.89
DS1-1_DN1_c10_g1_i1.p4,AII27899.1,97.190,427,12,0,1,427,1,427,0.0,875,98.36
DS1-1_DN1_c10_g1_i1.p4,ABN49816.1,97.424,427,11,0,1,427,1,427,0.0,872,97.66
DS1-1_DN1_c10_g1_i1.p4,AAZ49079.1,96.956,427,13,0,1,427,1,427,0.0,872,98.36
DS1-1_DN1_c10_g1_i1.p4,ABN49806.1,97.190,427,12,0,1,427,1,427,0.0,871,98.13
DS1-1_DN1_c10_g1_i1.p4,ABN49784.1,97.424,427,11,0,1,427,1,427,0.0,871,97.66
DS1-1_DN1_c10_g1_i1.p4,ABN49795.1,96.956,427,13,0,1,427,1,427,0.0,871,98.13
DS1-1_DN1_c10_g1_i1.p4,AAZ49200.1,95.550,427,19,0,1,427,1,427,0.0,864,97.89
DS1-1_DN1_c10_g1_i1.p4,XKQ95101.1,75.524,429,103,1,1,427,1,429,0.0,693,86.25
DS1-1_DN1_c10_g1_i1.p4,QBZ71563.1,73.832,428,111,1,1,427,1,428,0.0,669,82.94
DS1-1_DN1_c10_g1_i1.p4,WQY91296.1,73.598,428,112,1,1,427,1,428,0.0,669,82.94
DS1-1_DN1_c10_g1_i1.p4,QEM40924.1,73.598,428,112,1,1,427,1,428,0.0,668,82.71
DS1-1_DN1_c10_g1_i1.p4,QBZ71493.1,73.598,428,112,1,1,427,1,428,0.0,665,82.48
DS1-1_DN1_c10_g1_i1.p4,QCG76763.1,73.349,424,112,1,1,423,1,424,0.0,659,82.55
DS1-1_DN1_c10_g1_i1.p4,AAZ38966.2,71.926,431,117,2,1,427,1,431,0.0,658,81.90
DS1-1_DN1_c10_g1_i1.p4,NP_039597.1,71.694,431,118,2,1,427,1,431,0.0,655,81.67
DS1-1_DN1_c10_g1_i1.p4,QBZ71499.1,71.230,431,120,2,1,427,1,431,0.0,648,82.13
DS1-1_DN1_c10_g1_i1.p4,NP_043949.1,71.230,431,120,2,1,427,1,431,0.0,647,82.13
DS1-1_DN1_c10_g1_i1.p4,YP_002985212.1,71.230,431,120,2,1,427,1,431,0.0,646,81.90
DS1-1_DN1_c10_g1_i1.p4,YP_512446.1,69.087,427,132,0,1,427,1,427,0.0,628,79.39
DS1-1_DN1_c10_g1_i1.p4,YP_512477.1,68.384,427,135,0,1,427,1,427,0.0,622,78.92
DS1-1_DN1_c10_g1_i1.p4,YP_512396.1,68.384,427,135,0,1,427,1,427,0.0,622,78.69
DS1-1_DN1_c10_g1_i1.p4,AAZ49047.1,68.384,427,135,0,1,427,1,427,0.0,621,78.69
DS1-1_DN1_c10_g1_i1.p4,YP_512386.1,68.384,427,135,0,1,427,1,427,0.0,621,78.69
DS1-1_DN1_c10_g1_i1.p4,YP_512416.1,68.384,427,135,0,1,427,1,427,0.0,620,78.45
DS1-1_DN1_c10_g1_i1.p4,YP_512426.1,68.150,427,136,0,1,427,1,427,0.0,620,78.92
DS1-1_DN1_c10_g1_i1.p4,YP_512406.1,67.916,427,137,0,1,427,1,427,0.0,619,78.45
DS1-1_DN1_c10_g1_i1.p4,YP_512436.1,68.384,427,135,0,1,427,1,427,0.0,618,77.99
DS1-1_DN1_c10_g1_i1.p4,P03642.3,66.511,427,143,0,1,427,1,427,0.0,604,78.69
DS1-1_DN1_c10_g1_i1.p4,1GFF_1,66.667,426,142,0,2,427,1,426,0.0,603,78.64
DS1-1_DN1_c10_g1_i1.p4,AAZ49288.1,66.511,427,143,0,1,427,1,427,0.0,601,78.22
DS1-1_DN1_c10_g1_i1.p5,AJR02272.1,100.000,328,0,0,1,328,1,328,0.0,662,100.00
DS1-1_DN1_c10_g1_i1.p5,NP_040713.1,99.695,328,1,0,1,328,1,328,0.0,660,99.70
DS1-1_DN1_c10_g1_i1.p5,ACO94988.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM16613.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p5,AXC43226.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p5,AXC43215.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p5,AXC43237.1,99.390,328,2,0,1,328,1,328,0.0,657,99.70
DS1-1_DN1_c10_g1_i1.p5,ADM34312.1,99.390,328,2,0,1,328,1,328,0.0,657,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM16591.1,99.390,328,2,0,1,328,1,328,0.0,656,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM16624.1,99.085,328,3,0,1,328,1,328,0.0,656,99.39
DS1-1_DN1_c10_g1_i1.p5,AAZ49103.1,99.085,328,3,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p5,ACY07125.1,98.780,328,4,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM16602.1,99.085,328,3,0,1,328,1,328,0.0,655,99.09
DS1-1_DN1_c10_g1_i1.p5,ADM34906.1,99.085,328,3,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM34829.1,99.085,328,3,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM34851.1,99.085,328,3,0,1,328,1,328,0.0,655,99.09
DS1-1_DN1_c10_g1_i1.p5,ACY07092.1,98.476,328,5,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p5,AAZ49180.1,98.780,328,4,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p5,ABN49632.1,99.085,328,3,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p5,AAZ49070.1,98.780,328,4,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM16580.1,99.085,328,3,0,1,328,1,328,0.0,654,99.09
DS1-1_DN1_c10_g1_i1.p5,AAZ49114.1,98.780,328,4,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p5,ADM34807.1,99.085,328,3,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p5,ACY07103.1,98.476,328,5,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p5,QFG06251.1,98.780,328,4,0,1,328,1,328,0.0,654,99.09
DS1-1_DN1_c10_g1_i1.p5,AQY55421.1,98.780,328,4,0,1,328,1,328,0.0,654,99.09
DS1-1_DN1_c10_g1_i1.p5,WYA77334.1,98.780,328,4,0,1,328,1,328,0.0,653,99.09
DS1-1_DN1_c10_g1_i1.p5,AAZ49213.1,98.780,328,4,0,1,328,1,328,0.0,653,99.09
DS1-1_DN1_c10_g1_i1.p5,ADM34411.1,99.085,328,3,0,1,328,1,328,0.0,653,99.09
DS1-1_DN1_c10_g1_i1.p5,AFN69597.1,98.171,328,6,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p5,AAZ49147.1,98.476,328,5,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p5,AAZ49136.1,98.476,328,5,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p5,AEQ25476.1,98.171,328,6,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p5,XOB79367.1,98.171,328,6,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p5,AII27901.1,98.476,328,5,0,1,328,1,328,0.0,651,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49719.1,98.476,328,5,0,1,328,1,328,0.0,650,99.09
DS1-1_DN1_c10_g1_i1.p5,ACY07114.1,97.866,328,7,0,1,328,1,328,0.0,650,98.78
DS1-1_DN1_c10_g1_i1.p5,AAZ49092.1,98.476,328,5,0,1,328,1,328,0.0,650,98.78
DS1-1_DN1_c10_g1_i1.p5,AAZ49125.1,98.476,328,5,0,1,328,1,328,0.0,650,99.09
DS1-1_DN1_c10_g1_i1.p5,ABN49742.1,98.171,328,6,0,1,328,1,328,0.0,649,98.78
DS1-1_DN1_c10_g1_i1.p5,AAG29963.1,98.171,328,6,0,1,328,1,328,0.0,649,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49731.1,98.171,328,6,0,1,328,1,328,0.0,649,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49874.1,98.171,328,6,0,1,328,1,328,0.0,648,98.78
DS1-1_DN1_c10_g1_i1.p5,AAZ49235.1,97.561,328,8,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49797.1,98.171,328,6,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49786.1,98.171,328,6,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49830.1,98.171,328,6,0,1,328,1,328,0.0,647,99.09
DS1-1_DN1_c10_g1_i1.p5,ABN49764.1,97.866,328,7,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49654.1,97.866,328,7,0,1,328,1,328,0.0,647,98.48
DS1-1_DN1_c10_g1_i1.p5,ABN49709.1,97.866,328,7,0,1,328,1,328,0.0,647,98.48
DS1-1_DN1_c10_g1_i1.p5,AAZ49202.1,97.561,328,8,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49687.1,97.561,328,8,0,1,328,1,328,0.0,646,98.17
DS1-1_DN1_c10_g1_i1.p5,P07933.1,97.561,328,8,0,1,328,1,328,0.0,645,98.48
DS1-1_DN1_c10_g1_i1.p5,AAZ49081.1,97.866,328,7,0,1,328,1,328,0.0,645,98.48
DS1-1_DN1_c10_g1_i1.p5,AAZ49158.1,98.171,328,6,0,1,328,1,328,0.0,645,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49808.1,97.866,328,7,0,1,328,1,328,0.0,645,98.48
DS1-1_DN1_c10_g1_i1.p5,ABN49676.1,97.561,328,8,0,1,328,1,328,0.0,645,98.17
DS1-1_DN1_c10_g1_i1.p5,ABN49852.1,97.561,328,8,0,1,328,1,328,0.0,644,98.48
DS1-1_DN1_c10_g1_i1.p5,ABN49643.1,97.561,328,8,0,1,328,1,328,0.0,644,98.17
DS1-1_DN1_c10_g1_i1.p5,ABN49841.1,97.561,328,8,0,1,328,1,328,0.0,644,98.78
DS1-1_DN1_c10_g1_i1.p5,ABN49818.1,97.256,328,9,0,1,328,1,328,0.0,643,98.48
DS1-1_DN1_c10_g1_i1.p5,ABN49775.1,97.561,328,8,0,1,328,1,328,0.0,642,98.48
DS1-1_DN1_c10_g1_i1.p5,ABN49665.1,97.256,328,9,0,1,328,1,328,0.0,642,97.87
DS1-1_DN1_c10_g1_i1.p5,ABN49698.1,96.951,328,10,0,1,328,1,328,0.0,640,97.56
DS1-1_DN1_c10_g1_i1.p5,QXN67719.1,100.000,282,0,0,47,328,1,282,0.0,575,100.00
DS1-1_DN1_c10_g1_i1.p5,XKQ95105.1,77.778,342,62,1,1,328,1,342,0.0,541,86.55
DS1-1_DN1_c10_g1_i1.p5,QBZ71565.1,67.536,345,95,2,1,328,1,345,5.00e-164,469,80.29
DS1-1_DN1_c10_g1_i1.p5,WQY91298.1,67.536,345,95,2,1,328,1,345,1.16e-163,468,79.71
DS1-1_DN1_c10_g1_i1.p5,QBZ71495.1,67.246,345,96,2,1,328,1,345,3.08e-163,467,79.71
DS1-1_DN1_c10_g1_i1.p5,QCG76765.1,67.246,345,96,2,1,328,1,345,5.44e-163,466,79.71
DS1-1_DN1_c10_g1_i1.p5,QHR69594.1,66.667,345,98,2,1,328,1,345,3.10e-162,464,79.71
DS1-1_DN1_c10_g1_i1.p5,AGS81873.1,68.142,339,89,3,1,325,1,334,8.21e-161,460,79.94
DS1-1_DN1_c10_g1_i1.p5,AGC34609.1,67.552,339,91,3,1,325,1,334,6.57e-160,458,79.94
DS1-1_DN1_c10_g1_i1.p5,YP_009497846.1,68.129,342,90,3,1,328,1,337,2.11e-159,457,78.07
DS1-1_DN1_c10_g1_i1.p5,YP_512378.1,67.552,339,91,3,1,325,1,334,2.31e-159,456,79.65
DS1-1_DN1_c10_g1_i1.p5,AUG88364.1,66.959,342,94,3,1,328,1,337,5.77e-159,456,78.95
DS1-1_DN1_c10_g1_i1.p5,AAZ49389.1,66.959,342,94,3,1,328,1,337,1.28e-158,455,78.95
DS1-1_DN1_c10_g1_i1.p5,YP_512798.1,66.374,342,96,3,1,328,1,337,3.08e-158,454,78.95
DS1-1_DN1_c10_g1_i1.p5,AAZ49323.1,68.713,342,88,3,1,328,1,337,3.80e-156,448,78.36
DS1-1_DN1_c10_g1_i1.p5,AAZ49279.1,68.713,342,88,3,1,328,1,337,4.01e-156,448,78.36
DS1-1_DN1_c10_g1_i1.p5,AAW72846.1,68.713,342,88,3,1,328,1,337,6.28e-156,448,78.07
DS1-1_DN1_c10_g1_i1.p5,AAZ49301.1,68.129,342,90,3,1,328,1,337,5.73e-155,446,78.36
DS1-1_DN1_c10_g1_i1.p5,AAL51018.1,68.129,342,90,3,1,328,1,337,6.90e-155,445,78.36
DS1-1_DN1_c10_g1_i1.p5,AAZ49246.1,67.836,342,91,3,1,328,1,337,1.77e-154,444,78.07
DS1-1_DN1_c10_g1_i1.p5,AAZ49312.1,68.129,342,90,3,1,328,1,337,3.84e-154,443,77.49
DS1-1_DN1_c10_g1_i1.p5,AAZ49290.1,67.544,342,92,3,1,328,1,337,2.50e-153,441,78.36
DS1-1_DN1_c10_g1_i1.p5,ACY07205.1,67.251,342,93,3,1,328,1,337,1.73e-152,439,77.78
DS1-1_DN1_c10_g1_i1.p5,AAZ49268.1,66.082,342,97,3,1,328,1,337,3.93e-152,438,78.65
DS1-1_DN1_c10_g1_i1.p5,AAZ49367.1,66.082,342,97,3,1,328,1,337,7.02e-152,437,78.36
DS1-1_DN1_c10_g1_i1.p5,QEM40926.1,65.549,328,96,2,18,328,1,328,7.41e-152,437,79.27
DS1-1_DN1_c10_g1_i1.p5,AAZ49334.1,65.497,342,99,3,1,328,1,337,6.61e-151,435,78.36
DS1-1_DN1_c10_g1_i1.p5,YP_512459.1,65.789,342,98,3,1,328,1,337,7.88e-151,435,78.07
DS1-1_DN1_c10_g1_i1.p5,AAZ49356.1,65.789,342,98,3,1,328,1,337,1.33e-150,434,77.78
DS1-1_DN1_c10_g1_i1.p5,WMU34131.1,66.374,342,96,3,1,328,1,337,1.38e-149,432,77.19
DS1-1_DN1_c10_g1_i1.p5,AEQ25509.1,67.879,330,87,3,1,316,1,325,6.01e-149,430,78.48
DS1-1_DN1_c10_g1_i1.p5,AEQ25498.1,68.536,321,82,3,1,307,1,316,3.14e-144,417,78.50
DS1-1_DN1_c10_g1_i1.p5,ACY07185.1,68.536,321,82,3,1,307,1,316,6.42e-144,417,78.50
DS1-1_DN1_c10_g1_i1.p5,ACY07175.1,67.601,321,85,3,1,307,1,316,9.60e-142,412,78.19
DS1-1_DN1_c10_g1_i1.p5,AEQ25487.1,67.188,320,86,3,1,306,1,315,1.26e-140,408,77.81
DS1-1_DN1_c10_g1_i1.p5,ACY07195.1,69.180,305,75,3,1,291,1,300,2.79e-136,397,78.69
DS1-1_DN1_c10_g1_i1.p6,AJR02272.1,100.000,328,0,0,1,328,1,328,0.0,662,100.00
DS1-1_DN1_c10_g1_i1.p6,NP_040713.1,99.695,328,1,0,1,328,1,328,0.0,660,99.70
DS1-1_DN1_c10_g1_i1.p6,ACO94988.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM16613.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p6,AXC43226.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p6,AXC43215.1,99.390,328,2,0,1,328,1,328,0.0,658,99.39
DS1-1_DN1_c10_g1_i1.p6,AXC43237.1,99.390,328,2,0,1,328,1,328,0.0,657,99.70
DS1-1_DN1_c10_g1_i1.p6,ADM34312.1,99.390,328,2,0,1,328,1,328,0.0,657,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM16591.1,99.390,328,2,0,1,328,1,328,0.0,656,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM16624.1,99.085,328,3,0,1,328,1,328,0.0,656,99.39
DS1-1_DN1_c10_g1_i1.p6,AAZ49103.1,99.085,328,3,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p6,ACY07125.1,98.780,328,4,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM16602.1,99.085,328,3,0,1,328,1,328,0.0,655,99.09
DS1-1_DN1_c10_g1_i1.p6,ADM34906.1,99.085,328,3,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM34829.1,99.085,328,3,0,1,328,1,328,0.0,655,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM34851.1,99.085,328,3,0,1,328,1,328,0.0,655,99.09
DS1-1_DN1_c10_g1_i1.p6,ACY07092.1,98.476,328,5,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p6,AAZ49180.1,98.780,328,4,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p6,ABN49632.1,99.085,328,3,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p6,AAZ49070.1,98.780,328,4,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM16580.1,99.085,328,3,0,1,328,1,328,0.0,654,99.09
DS1-1_DN1_c10_g1_i1.p6,AAZ49114.1,98.780,328,4,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p6,ADM34807.1,99.085,328,3,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p6,ACY07103.1,98.476,328,5,0,1,328,1,328,0.0,654,99.39
DS1-1_DN1_c10_g1_i1.p6,QFG06251.1,98.780,328,4,0,1,328,1,328,0.0,654,99.09
DS1-1_DN1_c10_g1_i1.p6,AQY55421.1,98.780,328,4,0,1,328,1,328,0.0,654,99.09
DS1-1_DN1_c10_g1_i1.p6,WYA77334.1,98.780,328,4,0,1,328,1,328,0.0,653,99.09
DS1-1_DN1_c10_g1_i1.p6,AAZ49213.1,98.780,328,4,0,1,328,1,328,0.0,653,99.09
DS1-1_DN1_c10_g1_i1.p6,ADM34411.1,99.085,328,3,0,1,328,1,328,0.0,653,99.09
DS1-1_DN1_c10_g1_i1.p6,AFN69597.1,98.171,328,6,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p6,AAZ49147.1,98.476,328,5,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p6,AAZ49136.1,98.476,328,5,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p6,AEQ25476.1,98.171,328,6,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p6,XOB79367.1,98.171,328,6,0,1,328,1,328,0.0,652,99.09
DS1-1_DN1_c10_g1_i1.p6,AII27901.1,98.476,328,5,0,1,328,1,328,0.0,651,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49719.1,98.476,328,5,0,1,328,1,328,0.0,650,99.09
DS1-1_DN1_c10_g1_i1.p6,ACY07114.1,97.866,328,7,0,1,328,1,328,0.0,650,98.78
DS1-1_DN1_c10_g1_i1.p6,AAZ49092.1,98.476,328,5,0,1,328,1,328,0.0,650,98.78
DS1-1_DN1_c10_g1_i1.p6,AAZ49125.1,98.476,328,5,0,1,328,1,328,0.0,650,99.09
DS1-1_DN1_c10_g1_i1.p6,ABN49742.1,98.171,328,6,0,1,328,1,328,0.0,649,98.78
DS1-1_DN1_c10_g1_i1.p6,AAG29963.1,98.171,328,6,0,1,328,1,328,0.0,649,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49731.1,98.171,328,6,0,1,328,1,328,0.0,649,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49874.1,98.171,328,6,0,1,328,1,328,0.0,648,98.78
DS1-1_DN1_c10_g1_i1.p6,AAZ49235.1,97.561,328,8,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49797.1,98.171,328,6,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49786.1,98.171,328,6,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49830.1,98.171,328,6,0,1,328,1,328,0.0,647,99.09
DS1-1_DN1_c10_g1_i1.p6,ABN49764.1,97.866,328,7,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49654.1,97.866,328,7,0,1,328,1,328,0.0,647,98.48
DS1-1_DN1_c10_g1_i1.p6,ABN49709.1,97.866,328,7,0,1,328,1,328,0.0,647,98.48
DS1-1_DN1_c10_g1_i1.p6,AAZ49202.1,97.561,328,8,0,1,328,1,328,0.0,647,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49687.1,97.561,328,8,0,1,328,1,328,0.0,646,98.17
DS1-1_DN1_c10_g1_i1.p6,P07933.1,97.561,328,8,0,1,328,1,328,0.0,645,98.48
DS1-1_DN1_c10_g1_i1.p6,AAZ49081.1,97.866,328,7,0,1,328,1,328,0.0,645,98.48
DS1-1_DN1_c10_g1_i1.p6,AAZ49158.1,98.171,328,6,0,1,328,1,328,0.0,645,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49808.1,97.866,328,7,0,1,328,1,328,0.0,645,98.48
DS1-1_DN1_c10_g1_i1.p6,ABN49676.1,97.561,328,8,0,1,328,1,328,0.0,645,98.17
DS1-1_DN1_c10_g1_i1.p6,ABN49852.1,97.561,328,8,0,1,328,1,328,0.0,644,98.48
DS1-1_DN1_c10_g1_i1.p6,ABN49643.1,97.561,328,8,0,1,328,1,328,0.0,644,98.17
DS1-1_DN1_c10_g1_i1.p6,ABN49841.1,97.561,328,8,0,1,328,1,328,0.0,644,98.78
DS1-1_DN1_c10_g1_i1.p6,ABN49818.1,97.256,328,9,0,1,328,1,328,0.0,643,98.48
DS1-1_DN1_c10_g1_i1.p6,ABN49775.1,97.561,328,8,0,1,328,1,328,0.0,642,98.48
DS1-1_DN1_c10_g1_i1.p6,ABN49665.1,97.256,328,9,0,1,328,1,328,0.0,642,97.87
DS1-1_DN1_c10_g1_i1.p6,ABN49698.1,96.951,328,10,0,1,328,1,328,0.0,640,97.56
DS1-1_DN1_c10_g1_i1.p6,QXN67719.1,100.000,282,0,0,47,328,1,282,0.0,575,100.00
DS1-1_DN1_c10_g1_i1.p6,XKQ95105.1,77.778,342,62,1,1,328,1,342,0.0,541,86.55
DS1-1_DN1_c10_g1_i1.p6,QBZ71565.1,67.536,345,95,2,1,328,1,345,5.00e-164,469,80.29
DS1-1_DN1_c10_g1_i1.p6,WQY91298.1,67.536,345,95,2,1,328,1,345,1.16e-163,468,79.71
DS1-1_DN1_c10_g1_i1.p6,QBZ71495.1,67.246,345,96,2,1,328,1,345,3.08e-163,467,79.71
DS1-1_DN1_c10_g1_i1.p6,QCG76765.1,67.246,345,96,2,1,328,1,345,5.44e-163,466,79.71
DS1-1_DN1_c10_g1_i1.p6,QHR69594.1,66.667,345,98,2,1,328,1,345,3.10e-162,464,79.71
DS1-1_DN1_c10_g1_i1.p6,AGS81873.1,68.142,339,89,3,1,325,1,334,8.21e-161,460,79.94
DS1-1_DN1_c10_g1_i1.p6,AGC34609.1,67.552,339,91,3,1,325,1,334,6.57e-160,458,79.94
DS1-1_DN1_c10_g1_i1.p6,YP_009497846.1,68.129,342,90,3,1,328,1,337,2.11e-159,457,78.07
DS1-1_DN1_c10_g1_i1.p6,YP_512378.1,67.552,339,91,3,1,325,1,334,2.31e-159,456,79.65
DS1-1_DN1_c10_g1_i1.p6,AUG88364.1,66.959,342,94,3,1,328,1,337,5.77e-159,456,78.95
DS1-1_DN1_c10_g1_i1.p6,AAZ49389.1,66.959,342,94,3,1,328,1,337,1.28e-158,455,78.95
DS1-1_DN1_c10_g1_i1.p6,YP_512798.1,66.374,342,96,3,1,328,1,337,3.08e-158,454,78.95
DS1-1_DN1_c10_g1_i1.p6,AAZ49323.1,68.713,342,88,3,1,328,1,337,3.80e-156,448,78.36
DS1-1_DN1_c10_g1_i1.p6,AAZ49279.1,68.713,342,88,3,1,328,1,337,4.01e-156,448,78.36
DS1-1_DN1_c10_g1_i1.p6,AAW72846.1,68.713,342,88,3,1,328,1,337,6.28e-156,448,78.07
DS1-1_DN1_c10_g1_i1.p6,AAZ49301.1,68.129,342,90,3,1,328,1,337,5.73e-155,446,78.36
DS1-1_DN1_c10_g1_i1.p6,AAL51018.1,68.129,342,90,3,1,328,1,337,6.90e-155,445,78.36
DS1-1_DN1_c10_g1_i1.p6,AAZ49246.1,67.836,342,91,3,1,328,1,337,1.77e-154,444,78.07
DS1-1_DN1_c10_g1_i1.p6,AAZ49312.1,68.129,342,90,3,1,328,1,337,3.84e-154,443,77.49
DS1-1_DN1_c10_g1_i1.p6,AAZ49290.1,67.544,342,92,3,1,328,1,337,2.50e-153,441,78.36
DS1-1_DN1_c10_g1_i1.p6,ACY07205.1,67.251,342,93,3,1,328,1,337,1.73e-152,439,77.78
DS1-1_DN1_c10_g1_i1.p6,AAZ49268.1,66.082,342,97,3,1,328,1,337,3.93e-152,438,78.65
DS1-1_DN1_c10_g1_i1.p6,AAZ49367.1,66.082,342,97,3,1,328,1,337,7.02e-152,437,78.36
DS1-1_DN1_c10_g1_i1.p6,QEM40926.1,65.549,328,96,2,18,328,1,328,7.41e-152,437,79.27
DS1-1_DN1_c10_g1_i1.p6,AAZ49334.1,65.497,342,99,3,1,328,1,337,6.61e-151,435,78.36
DS1-1_DN1_c10_g1_i1.p6,YP_512459.1,65.789,342,98,3,1,328,1,337,7.88e-151,435,78.07
DS1-1_DN1_c10_g1_i1.p6,AAZ49356.1,65.789,342,98,3,1,328,1,337,1.33e-150,434,77.78
DS1-1_DN1_c10_g1_i1.p6,WMU34131.1,66.374,342,96,3,1,328,1,337,1.38e-149,432,77.19
DS1-1_DN1_c10_g1_i1.p6,AEQ25509.1,67.879,330,87,3,1,316,1,325,6.01e-149,430,78.48
DS1-1_DN1_c10_g1_i1.p6,AEQ25498.1,68.536,321,82,3,1,307,1,316,3.14e-144,417,78.50
DS1-1_DN1_c10_g1_i1.p6,ACY07185.1,68.536,321,82,3,1,307,1,316,6.42e-144,417,78.50
DS1-1_DN1_c10_g1_i1.p6,ACY07175.1,67.601,321,85,3,1,307,1,316,9.60e-142,412,78.19
